user_id,total_spending,session_count,avg_session_duration,tenure_days,engagement_score,clv
user_002773,62994.82,199,1845.3165829145728,146,4.601629035588903,289878.79280369653
user_004915,68199.57,175,1702.7314285714285,139,4.249959369647139,289845.40152740595
user_000737,42322.45000000001,201,1797.0796019900497,95,6.846557199383201,289763.07474303566
user_006062,44327.950000000004,215,1830.4093023255814,107,6.536484411601343,289748.9541732438
user_008024,52220.12999999999,194,1753.3247422680413,115,5.547904215847403,289712.2793790994
user_006887,62474.67,227,1835.647577092511,165,4.637174832020647,289705.9673627953
user_007952,48244.34999999999,196,1815.469387755102,107,5.9996241549579326,289447.9676002447
user_008149,56264.93999999999,189,1787.2910052910054,122,5.144010707298503,289427.4538055078
user_003590,48002.849999999984,205,1935.629268292683,112,6.028746225319396,289397.00074207305
user_001588,45835.350000000006,192,1773.5625,99,6.310838068181818,289259.47164843755
user_003586,50966.64999999999,212,1816.0424528301887,123,5.675187944214348,289245.31763699214
user_008968,48800.4,231,1840.082251082251,128,5.925196458633959,289151.95725992066
user_001479,55512.049999999996,200,1740.19,127,5.207795559930009,289095.40751261264
user_009054,60834.73000000001,207,1790.144927536232,146,4.750687137405423,289006.76931853185
user_001070,45632.87,200,1820.965,103,6.331066329557713,288904.7267780843
user_007963,46000.48,220,1765.7863636363636,114,6.279969896331739,288881.62961681024
user_000226,60734.19999999999,196,1784.1836734693877,138,4.7564761411811105,288880.77325372177
user_005329,43674.63000000001,190,1745.1947368421052,93,6.61380857385399,288855.64235390077
user_001819,51807.509999999995,217,1757.1935483870968,128,5.574046818996416,288777.48631562496
user_007115,55386.33000000001,180,1862.7333333333333,115,5.2130780998389685,288733.2639534541
user_007266,54605.52000000002,181,1736.1602209944751,113,5.287576462567295,288730.8622782478
user_002515,44744.06,209,1719.622009569378,105,6.44910135186451,288558.9778339067
user_002287,61328.48,183,1843.72131147541,131,4.702984503399659,288426.8910570559
user_002584,54587.2,183,1830.967213114754,115,5.282515047121248,288357.705380217
user_006399,62158.869999999995,199,1669.8341708542714,143,4.638668000062473,288334.3611890432
user_002369,41615.02999999999,208,1783.25,97,6.928336912943872,288322.94848226657
user_004759,43403.83,211,1786.8957345971564,103,6.641990994238153,288287.84797544376
user_006873,44459.64000000001,217,1838.3548387096773,109,6.483131186083982,288237.6786060669
user_008109,41671.25999999999,217,1914.004608294931,102,6.914020887925063,288115.9620661561
user_002770,46538.430000000015,229,1844.6550218340612,121,6.190090123144907,288077.07588967076
user_005643,42912.270000000004,213,1829.7840375586854,103,6.712156838911933,288033.8865537354
user_000948,45980.39,205,1857.2682926829268,107,6.26357141048046,288001.45624674164
user_009599,53387.85000000001,218,1845.51376146789,134,5.393239726444231,287933.4735294457
user_002395,57118.65000000001,219,1604.8401826484019,143,5.040194534030151,287889.10752118134
user_009492,50898.23000000001,205,1755.648780487805,119,5.655747443692925,287867.5342109946
user_002517,59304.499999999985,205,1768.9365853658537,141,4.853073401372312,287809.09153168416
user_005191,55761.25000000002,215,1874.3162790697675,139,5.160931180636886,287779.97379628866
user_009723,65372.090000000004,203,1790.9261083743843,156,4.401325628394594,287723.85509871796
user_009333,54927.82,238,1834.3361344537816,151,5.238014636318103,287712.7251010462
user_001559,46889.61,189,1878.5291005291006,101,6.135675025174476,287699.40901717136
user_006440,43050.02999999999,198,1779.7222222222222,96,6.681867283950617,287654.58703009255
user_007350,57338.89000000001,192,1860.03125,128,5.016675347222222,287650.5959000868
user_006353,57845.72999999998,197,1782.3807106598986,132,4.972378480233809,287630.86302541516
user_006262,48093.16,198,1909.3232323232323,109,5.979908848937901,287592.71305738634
user_000960,43863.109999999986,200,1783.945,99,6.556146338383838,287572.9680166274
user_005362,41518.32000000001,208,1766.5576923076924,97,6.92370016080712,287460.3988604415
user_003190,61306.36999999999,206,1740.9126213592233,147,4.687668471919512,287383.93777683214
user_006186,45801.460000000014,192,1835.9114583333333,100,6.269975405092592,287174.02771733224
user_009987,54241.32999999997,224,1772.3660714285713,140,5.292323908730158,287062.68760032224
user_006155,41868.469999999994,209,1875.0526315789473,99,6.854181286549708,286974.08357046783
user_001101,45676.509999999995,185,1798.0162162162162,96,6.280698948948949,286880.40834865614
user_001357,55934.27,188,1820.4787234042553,122,5.128639353951091,286866.6983565259
user_007239,55575.06000000001,221,1772.3076923076924,142,5.161321776814734,286840.76742578554
user_009473,43668.05000000001,218,1842.151376146789,108,6.567264271151886,286779.62455587415
user_005176,39721.88,214,1905.9485981308412,96,7.216930166147456,286670.0340280893
user_003937,53321.98,206,1833.5825242718447,127,5.375470211247866,286630.71509475453
user_006051,54131.17999999999,182,1820.032967032967,114,5.295038397275239,286626.67658981745
user_005291,47217.31,190,1735.2526315789473,102,6.070249914000688,286620.8719668438
user_007373,44256.7,204,1921.9901960784314,103,6.475633738392877,286590.179669932
user_007995,43175.209999999985,199,1735.0251256281408,97,6.636590599043327,286536.19279772136
user_009727,51625.40000000001,197,1792.451776649746,117,5.549185322573647,286478.91195199365
user_003437,50122.95999999999,198,1817.79797979798,114,5.715470199066691,286476.28416901175
user_004277,46660.89,195,1850.9076923076923,104,6.139141025641026,286457.7840919231
user_004027,57155.17999999998,181,1746.5580110497237,120,5.010155003069368,286356.3110283302
user_008223,50625.27999999999,205,1910.9658536585366,120,5.655823848238482,286327.6659477506
user_009877,49624.48000000001,202,1797.5247524752476,115,5.768877648634429,286277.5534971063
user_000942,55052.66,198,1880.2676767676767,127,5.199461931210619,286244.2098818816
user_003863,70674.29000000002,223,1837.0896860986547,189,4.0499852302654995,286229.8306595008
user_003311,42417.97,203,1903.536945812808,98,6.743045977011494,286026.3219614943
user_004600,49666.32999999999,213,1712.3286384976525,121,5.756638579564316,285911.1113833725
user_002448,53923.180000000015,216,1919.226851851852,136,5.297824452311789,285675.5415504101
user_002026,43241.98000000001,218,1775.7522935779816,107,6.605414058704164,285631.18261820433
user_009603,41702.070000000014,206,1940.883495145631,98,6.845256753186711,285461.37628936506
user_002824,50168.66000000001,225,1788.7066666666667,130,5.689170655270655,285418.06828625075
user_000164,44422.43999999999,198,1745.060606060606,100,6.424739057239057,285402.5852858585
user_002491,45944.78000000003,205,1861.5121951219512,108,6.211531165311653,285387.4328533877
user_003338,48213.02000000002,211,1829.6587677725117,117,5.918494956859886,285348.5157249849
user_002714,68043.26999999997,202,1874.3910891089108,165,4.193391464146415,285332.0676106097
user_006228,58696.44,202,1802.5891089108911,139,4.860431427135519,285290.02163697436
user_000897,47358.66999999997,206,1816.9077669902913,112,6.022553744798891,285220.1353571947
user_007406,49266.98,227,1834.8325991189427,129,5.788745489419345,285194.00825231307
user_004729,49777.73999999999,214,1834.8271028037384,123,5.7291863903452125,285185.95055014244
user_000743,60606.14000000001,183,1847.983606557377,131,4.704168474255761,285101.4931343311
user_007640,43600.63,203,1829.9556650246304,101,6.538023988359427,285061.9648475837
user_005582,41676.97999999999,217,1864.7281105990783,103,6.838368380236529,285002.54221575015
user_008118,52282.340000000004,198,1804.1919191919192,120,5.451164421997755,284999.6317067901
user_008972,49745.029999999984,210,1714.2142857142858,120,5.726170634920635,284848.5300192459
user_007916,61281.73999999999,214,1820.53738317757,155,4.647640312531403,284815.48524606816
user_000868,50686.719999999994,184,1827.570652173913,108,5.618769625603864,284797.0027574879
user_007879,48607.39000000001,205,1840.6439024390245,115,5.859116059856251,284796.33937669615
user_004324,45742.61,193,1769.7512953367875,101,6.22427084936473,284714.3939968596
user_001774,54842.62000000002,212,1720.8443396226414,135,5.189123427672956,284585.1242769655
user_000677,69136.37,217,1721.4377880184331,179,4.115048671718342,284499.52753592783
user_001180,44568.69999999998,183,1726.4918032786886,93,6.382806862917915,284473.40423132956
user_005090,47590.669999999984,187,1719.0053475935829,102,5.977501485442662,284473.30061821145
user_003261,50260.27,217,1774.115207373272,126,5.659476446492575,284446.81425935734
user_001202,52831.48999999999,223,1925.4304932735427,138,5.382667890643617,284374.3648378593
user_005874,48631.35,185,1834.9027027027028,104,5.846233656733657,284310.2351423943
user_008642,49086.44000000001,195,1685.8307692307692,110,5.786468142968143,284037.12131171726
user_004958,55071.68,222,1800.2342342342342,143,5.157407722407722,284027.1077179669
user_002397,40400.98000000001,224,1815.013392857143,103,7.028442231564956,283955.95402861125
user_006463,52898.18000000001,217,1833.815668202765,134,5.367602196391315,283936.3871531032
user_008738,41503.040000000015,198,1879.7929292929293,94,6.841313638751582,283935.31360165257
user_003087,54287.27999999999,224,1909.4419642857142,143,5.22970124493562,283906.25580016855
user_004204,64517.159999999996,196,1821.3265306122448,151,4.399963771380517,283873.16663236025
user_009266,43852.73,206,1910.9368932038835,104,6.473123495975437,283864.13692566694
user_007556,58056.139999999985,203,1822.911330049261,139,4.887659222375794,283758.6280865402
user_003910,62339.73999999998,197,1902.969543147208,147,4.54901081413953,283584.15141064656
user_007960,64809.689999999995,204,1807.6470588235295,158,4.375541904525523,283577.5144143087
user_002028,55546.689999999995,216,1830.601851851852,141,5.104245195254356,283523.9255447832
user_007857,49568.05,209,1918.2153110047848,121,5.7146557682084,283264.3428513424
user_000509,58335.189999999995,186,1781.52688172043,128,4.854243578255675,283173.22144382464
user_009688,44320.43000000001,198,1827.9949494949494,101,6.3889644936715895,283161.6536142572
user_009656,48266.18,227,1815.1057268722468,127,5.866400759651739,283148.75501748757
user_000080,64171.670000000006,185,1813.454054054054,142,4.412187941462589,283137.46855751664
user_000724,54087.35999999999,189,1691.1375661375662,119,5.234466317391154,283118.46411660954
user_002233,42175.280000000006,229,1682.1877729257642,110,6.712728926822814,283111.22205285175
user_007974,42699.46000000001,193,1927.1191709844559,95,6.63004772293428,283099.4575435234
user_004887,62629.350000000006,192,1768.3385416666667,143,4.519177178434991,283033.1292202175
user_003111,55885.48,205,1831.4536585365854,135,5.064292682926829,283020.42744585365
user_000815,53048.88999999999,202,1883.960396039604,126,5.332846141757033,282901.5683609932
user_003141,46486.51,182,1843.3956043956043,98,6.083482905982906,282799.88894380344
user_001280,68938.28999999998,204,1883.5,171,4.102141812865497,282794.64191644726
user_004238,51920.570000000014,219,1686.5433789954338,132,5.445756999215902,282746.8074807793
user_002471,49042.95000000002,183,1928.9344262295083,105,5.764386546968514,282702.5212036496
user_009171,53965.23000000001,222,1854.536036036036,141,5.238553154218048,282699.7258346025
user_003548,43475.270000000004,191,1912.6806282722514,96,6.500050174520069,282591.43635080714
user_003095,66955.11,184,1856.1576086956522,149,4.220297322325973,282570.471449041
user_000400,46908.81999999999,207,1718.3285024154588,112,6.02195633003604,282482.8655335211
user_009052,58325.11999999998,211,1816.5023696682465,146,4.840200429930677,282305.27089975827
user_002226,55690.38,189,1785.7724867724867,124,5.068628558153647,282273.8504824287
user_001216,56048.38999999999,195,1802.7435897435898,129,5.035645829192341,282239.8413364457
user_001658,55577.659999999974,221,1706.7013574660634,144,5.078250377073907,282237.27285188524
user_003984,51771.69999999999,210,1765.3285714285714,127,5.45099896887889,282207.4833171072
user_008086,46153.409999999996,191,1787.4188481675392,102,6.114152294425624,282188.9776470665
user_009088,47894.560000000005,228,1814.8201754385964,127,5.889943487053153,282096.2517372765
user_001205,53522.6,207,1772.6183574879226,130,5.269317065114167,282027.5495492795
user_007985,60079.41,211,1793.6587677725117,151,4.690291526735925,281789.9476542936
user_005292,57663.45000000001,198,1864.6313131313132,136,4.885600201360006,281720.5629311127
user_007548,55234.10999999999,212,1769.6132075471698,138,5.1002548764925715,281708.03887622704
user_007371,55749.33999999999,198,1739.2525252525252,130,5.052356470689804,281665.5386856859
user_000746,50489.97000000001,204,1720.4460784313726,120,5.577901688453158,281628.0889129494
user_002994,58027.44000000001,206,1905.7475728155339,143,4.851052647460414,281494.1664373504
user_007311,60845.110000000015,207,1848.855072463768,151,4.6261536349191115,281478.82679355325
user_008320,54379.149999999994,218,1816.633027522936,140,5.176048856851608,281469.1371940621
user_001364,53452.59,222,1830.882882882883,140,5.265721435721436,281466.44895782927
user_002598,49965.12,201,1714.7064676616915,117,5.630153505974402,281311.2955444317
user_009237,55150.16999999999,201,1789.6318407960198,131,5.100173390891177,281275.4295371248
user_003494,47906.240000000005,211,1823.8009478672986,118,5.8710181540686,281258.4047331674
user_006261,60582.789999999986,210,1878.1571428571428,153,4.639357376283847,281065.2136623552
user_003243,52344.78,192,1751.4010416666667,118,5.367856221555242,280979.2529889404
user_002519,50177.100000000006,208,1895.6009615384614,123,5.59972655435689,280978.0392906211
